recording,method,latency_budget_ms,ablation,seed,der,miss,false_alarm,confusion,jer,der_no_overlap,der_collar250ms,overlap_miss_floor,n_speakers_true,n_speakers_pred,speaker_count_error,latency_median_ms,latency_p95_ms,latency_max_ms,latency_first_ms,n_decisions,turn_accuracy,duration_s,overlap_fraction,embed_s,cluster_s,total_s,rtf,extra_mean_query_size
test_002_1016,online,500.0,no_bounded_window,2,0.1889211831082236,0.073003932296119,0.0304325525730894,0.0854846982390152,0.2807232371119139,0.144003130502837,0.0737605804111245,0.0630877073003932,2.0,2.0,0.0,500.0,500.0,500.0,500.0,224.0,0.9187817258883249,60.0,0.0673357664233576,0.0380594999878667,0.0213553999783471,0.0672220999840647,0.0011203683330677,1.0
test_002_1017,online,500.0,no_bounded_window,2,0.4611612086695143,0.1037810473026419,0.0094921689606074,0.3478879924062648,0.8266800689259046,0.451549240181567,0.4308257674016429,0.0991931656383483,2.0,1.0,-1.0,500.0,500.0,500.0,500.0,229.0,0.5634517766497462,60.0,0.1101159114857745,0.0348149000201374,0.0150310999888461,0.0649229999980889,0.0010820499999681,1.0
test_002_1018,online,500.0,no_bounded_window,2,0.2864141084258654,0.0738079686479425,0.0209013716525146,0.1917047681254082,0.5606737836651857,0.2471612414837244,0.175168222270458,0.0685826257348138,3.0,3.0,0.0,500.0,500.0,500.0,500.0,232.0,0.7912621359223301,60.0,0.0736325385694249,0.0339229000092018,0.0191090000153053,0.0674037999997381,0.0011233966666623,1.0
test_002_1019,online,500.0,no_bounded_window,2,0.3616390584132519,0.0563208369659982,0.0327811682650392,0.2725370531822145,0.8443164163062347,0.3410005750431282,0.2657342657342657,0.0451612903225806,5.0,3.0,-2.0,500.0,500.0,500.0,500.0,224.0,0.7053140096618358,60.0,0.0472972972972973,0.0348683000192977,0.0230254000052809,0.0656652000034228,0.001094420000057,1.0
test_002_1020,online,500.0,no_bounded_window,2,0.2068745003996802,0.0864908073541167,0.0177458033573141,0.1026378896882494,0.2323868413521725,0.1409886516637815,0.0971958675943495,0.0844124700239808,4.0,6.0,2.0,500.0,500.0,500.0,500.0,233.0,0.8866995073891626,60.0,0.0921948664222105,0.03101930001867,0.025878799991915,0.0720891999953892,0.0012014866665898,1.0
test_002_1021,online,500.0,no_bounded_window,2,0.350145961725592,0.1110930911449886,0.0233538760947129,0.2156989944858903,0.3513174127684235,0.2126835236541598,0.2469160768452983,0.1023353876094712,4.0,8.0,4.0,500.0,500.0,500.0,500.0,225.0,0.8307692307692308,60.0,0.1140018066847335,0.0387204999860841,0.0161408999993,0.0631695000047329,0.0010528250000788,1.0
test_002_1022,online,500.0,no_bounded_window,2,0.3890410958904109,0.1269943593875906,0.0294923448831587,0.2325543916196615,0.76359208173162,0.2897496255082388,0.2979171542241984,0.1234488315874294,4.0,5.0,1.0,500.0,500.0,500.0,500.0,224.0,0.7595628415300546,60.0,0.1408347122632837,0.0322517000022344,0.0138029999798163,0.0570226999989245,0.0009503783333154,1.0
test_002_1023,online,500.0,no_bounded_window,2,0.3738083291520321,0.0546914199698946,0.0163907007860846,0.3027262083960528,1.0484237123400544,0.3211162790697674,0.2696462613852997,0.0505101187489546,4.0,4.0,0.0,500.0,500.0,500.0,500.0,230.0,0.7129186602870813,60.0,0.0531971111502554,0.0348362000077031,0.0300837999966461,0.0781694000179413,0.0013028233336323,1.0
test_002_1000,online,500.0,no_spawn,2,0.6377595533065783,0.0340254754842086,0.0286162973303088,0.5751177804920607,1.235680386103045,0.622838013762321,0.5776647594829413,0.0308846623625894,5.0,2.0,-3.0,500.0,500.0,500.0,500.0,228.0,0.4147465437788018,60.0,0.0318689232985235,0.036310700001195,0.0320778000168502,0.0777622000023257,0.0012960366667054,2.9078947368421053
test_002_1001,online,500.0,no_spawn,2,0.683635752688172,0.0829973118279569,0.0280577956989247,0.5725806451612904,1.1859756097560976,0.6602231964926265,0.6146657081236521,0.0784610215053763,4.0,1.0,-3.0,500.0,500.0,500.0,500.0,225.0,0.3794871794871794,60.0,0.0851412944393801,0.0360688999935518,0.0331028000218793,0.0775528000085614,0.0012925466668093,2.897777777777778
test_002_1002,online,500.0,no_spawn,2,0.4539671911617007,0.0984265148978908,0.031637094074322,0.3239035821894878,0.9510421366950104,0.4029578606158833,0.3509692132269099,0.0868764646802812,5.0,2.0,-3.0,500.0,500.0,500.0,500.0,223.0,0.6443298969072165,60.0,0.0951420714940421,0.0366715000127442,0.0273359999991953,0.0744162000191863,0.0012402700003197,2.8385650224215246
test_002_1003,online,500.0,no_spawn,2,0.7323509252912954,0.0623714873200822,0.0219328307059629,0.6480466072652502,1.2624113475177303,0.7210688196847367,0.7003601981089599,0.0543180260452364,5.0,1.0,-4.0,500.0,500.0,500.0,500.0,224.0,0.3103448275862069,60.0,0.0574379416560971,0.0356429999810643,0.028922199999215,0.0755492999742273,0.0012591549995704,2.892857142857143
test_002_1004,online,500.0,no_spawn,2,0.4927916120576671,0.1223787680209698,0.0234272608125819,0.3469855832241153,0.8539204030835084,0.4674883127921801,0.4460576278758097,0.1145150720838794,5.0,2.0,-3.0,500.0,500.0,500.0,500.0,220.0,0.5769230769230769,60.0,0.1293246993524514,0.0350976999907288,0.0355505000043194,0.082540000003064,0.0013756666667177,2.868181818181818
test_002_1005,online,500.0,no_spawn,2,0.5166694588708326,0.093147930976713,0.0271402244932149,0.3963813034009046,0.933709181831959,0.5061778407940044,0.471028971028971,0.0864466409783883,4.0,2.0,-2.0,500.0,500.0,500.0,500.0,223.0,0.5287958115183246,60.0,0.0946268109297634,0.0429614000022411,0.0238533000228926,0.074811900005443,0.0012468650000907,2.802690582959641
test_002_1006,online,500.0,no_spawn,2,0.4290478572619643,0.0763715190928797,0.0226780056695014,0.3299983324995831,0.7678939723267111,0.4112824516884638,0.3812343429742655,0.072869768217442,4.0,2.0,-2.0,500.0,500.0,500.0,500.0,227.0,0.6231155778894473,60.0,0.0785971223021582,0.0389309999882243,0.0226783000107388,0.069731600000523,0.001162193333342,2.881057268722467
test_002_1007,online,500.0,no_spawn,2,0.7221224489795919,0.1165714285714285,0.034938775510204,0.5706122448979591,1.2337069864442127,0.7441418619379354,0.697423887587822,0.1133061224489796,4.0,1.0,-3.0,500.0,500.0,500.0,500.0,225.0,0.2702702702702703,60.0,0.1277849383170687,0.0355879999988246,0.0221502000058535,0.0709109000163152,0.0011818483336052,2.813333333333333
test_002_1008,online,500.0,no_spawn,2,0.5190992493744787,0.0707256046705588,0.0256880733944954,0.4226855713094245,0.9188639856515765,0.5140508506977634,0.4689468946894689,0.06371976647206,5.0,2.0,-3.0,500.0,500.0,500.0,500.0,229.0,0.5221674876847291,60.0,0.0680562978799216,0.0417346999747678,0.0292032999859657,0.0790815999789629,0.001318026666316,2.8558951965065504
test_002_1009,online,500.0,no_spawn,2,0.5083789613406338,0.1012112161937945,0.0303633648581383,0.3768043802887008,0.9274861154773132,0.4616792030900589,0.419211054156452,0.0919196947071511,3.0,1.0,-2.0,500.0,500.0,500.0,500.0,224.0,0.5816326530612245,60.0,0.1012241914854741,0.0328873000107705,0.0318288000125903,0.0734384000243153,0.0012239733337385,2.8392857142857144
test_002_1010,online,500.0,no_spawn,2,0.1593103448275862,0.0703448275862069,0.031551724137931,0.0574137931034482,0.1820003272741645,0.1117878192534381,0.0463966085727743,0.0612068965517241,2.0,3.0,1.0,500.0,500.0,500.0,500.0,223.0,0.9353233830845772,60.0,0.0651974288337924,0.0368045000068377,0.0230061000038404,0.0736376999993808,0.0012272949999896,2.878923766816144
test_002_1011,online,500.0,no_spawn,2,0.6992775436484046,0.1587898856110776,0.0167068031306441,0.5237808549066827,1.1405405405405404,0.6891067538126362,0.6598163533012681,0.1547260686333534,5.0,1.0,-4.0,500.0,500.0,500.0,500.0,228.0,0.2816091954022988,60.0,0.1826923076923076,0.0437977999972645,0.0216973000206053,0.0751709000323899,0.0012528483338731,2.912280701754386
test_002_1012,online,500.0,no_spawn,2,0.6568643379366369,0.0797725426482534,0.0220958570268074,0.554995938261576,1.115347191508182,0.6285824196960954,0.6082539682539683,0.0776604386677498,5.0,1.0,-4.0,500.0,500.0,500.0,500.0,232.0,0.4097560975609756,60.0,0.0841994010921261,0.0347366999776568,0.0307853000122122,0.0735260999936144,0.0012254349998935,2.913793103448276
test_002_1013,online,500.0,no_spawn,2,0.4677612450829485,0.0730289037113049,0.0307850179579271,0.3639473234137164,0.850954256285974,0.4626658744305803,0.4089805825242718,0.0682401231400718,2.0,1.0,-1.0,500.0,500.0,500.0,500.0,224.0,0.5778894472361809,60.0,0.073237885462555,0.0386969999817665,0.0215350000071339,0.0741536999994423,0.0012358949999907,2.8973214285714284
test_002_1014,online,500.0,no_spawn,2,0.7031638230909392,0.0730495279112141,0.0296504886533046,0.6004638065264204,1.2312058526740666,0.7057126370455857,0.6491737382760161,0.0694053337750538,4.0,1.0,-3.0,500.0,500.0,500.0,500.0,231.0,0.3252427184466019,60.0,0.0745817016731933,0.0335848999966401,0.0297754000057466,0.0758772999979555,0.0012646216666325,2.913419913419913
test_002_1015,online,500.0,no_spawn,2,0.5773889636608345,0.0593876177658142,0.0225437415881561,0.4954576043068641,0.9590655831917988,0.5654400606980273,0.5130434782608696,0.0565275908479138,5.0,2.0,-3.0,500.0,500.0,500.0,500.0,229.0,0.4660194174757281,60.0,0.0599144079885877,0.0392893000098411,0.0331240999803412,0.0804510000161826,0.0013408500002697,2.908296943231441
test_002_1016,online,500.0,no_spawn,2,0.1436142930415455,0.073003932296119,0.0304325525730894,0.0401778081723371,0.1930459479753488,0.0921541772647231,0.0413542926239419,0.0630877073003932,2.0,2.0,0.0,500.0,500.0,500.0,500.0,224.0,0.9593908629441624,60.0,0.0673357664233576,0.0506592000019736,0.054465599998366,0.1228092999954242,0.0020468216665904,2.84375
test_002_1017,online,500.0,no_spawn,2,0.4611612086695143,0.1037810473026419,0.0094921689606074,0.3478879924062648,0.8266800689259046,0.451549240181567,0.4308257674016429,0.0991931656383483,2.0,1.0,-1.0,500.0,500.0,500.0,500.0,229.0,0.5634517766497462,60.0,0.1101159114857745,0.0486295000009704,0.0524717999796848,0.1152450999943539,0.0019207516665725,2.921397379912664
test_002_1018,online,500.0,no_spawn,2,0.484323971260614,0.0738079686479425,0.0209013716525146,0.3896146309601567,0.921925566343042,0.4731264193792581,0.4195789016713696,0.0685826257348138,3.0,1.0,-2.0,500.0,500.0,500.0,500.0,232.0,0.5533980582524272,60.0,0.0736325385694249,0.0472108999965712,0.0545889000059105,0.1194204000057652,0.001990340000096,2.913793103448276
test_002_1019,online,500.0,no_spawn,2,0.5459459459459459,0.0563208369659982,0.0327811682650392,0.4568439407149084,1.0011461318051578,0.5436074372244585,0.4793593503270922,0.0451612903225806,5.0,1.0,-4.0,500.0,500.0,500.0,500.0,224.0,0.4927536231884058,60.0,0.0472972972972973,0.0498921000107657,0.0403517000086139,0.1064558000362012,0.0017742633339366,2.8973214285714284
test_002_1020,online,500.0,no_spawn,2,0.4610711430855316,0.0864908073541167,0.0177458033573141,0.3568345323741007,0.8533538379428791,0.4170032698595883,0.4092346616065781,0.0844124700239808,4.0,2.0,-2.0,500.0,500.0,500.0,500.0,233.0,0.6009852216748769,60.0,0.0921948664222105,0.053169999999227,0.0382538999838288,0.1086924999835901,0.0018115416663931,2.939914163090129
test_002_1021,online,500.0,no_spawn,2,0.4570223807979241,0.1110930911449886,0.0233538760947129,0.3225754135582225,0.8607918239413468,0.4143556280587275,0.3852376137512639,0.1023353876094712,4.0,2.0,-2.0,500.0,500.0,500.0,500.0,225.0,0.6205128205128205,60.0,0.1140018066847335,0.0377410999790299,0.03757190000033,0.0900536999979522,0.0015008949999658,2.8177777777777777
test_002_1022,online,500.0,no_spawn,2,0.6309427880741337,0.1269943593875906,0.0294923448831587,0.4744560838033844,1.0661140315406388,0.5953349026321421,0.557687807161245,0.1234488315874294,4.0,1.0,-3.0,500.0,500.0,500.0,500.0,224.0,0.4590163934426229,60.0,0.1408347122632837,0.0452756999875418,0.0359919999900739,0.095744399994146,0.0015957399999024,2.861607142857143
test_002_1023,online,500.0,no_spawn,2,0.3149356079611975,0.0546914199698946,0.0163907007860846,0.2438534872052182,0.7934202904431603,0.2680930232558139,0.2279178140224528,0.0505101187489546,4.0,2.0,-2.0,500.0,500.0,500.0,500.0,230.0,0.7607655502392344,60.0,0.0531971111502554,0.0345597999985329,0.02488379998249,0.0728339999623131,0.0012138999993718,2.88695652173913
test_002_1000,online,500.0,no_momentum,2,0.5761647181992672,0.0340254754842086,0.0286162973303088,0.5135229453847496,1.3641404043486975,0.566858843221127,0.5068870523415978,0.0308846623625894,5.0,4.0,-1.0,500.0,500.0,500.0,500.0,228.0,0.4608294930875576,60.0,0.0318689232985235,0.0408666000002995,0.0310577000200282,0.0842479999992065,0.0014041333333201,2.9078947368421053
test_002_1001,online,500.0,no_momentum,2,0.5075604838709677,0.0829973118279569,0.0280577956989247,0.396505376344086,0.9186739241113684,0.4962136309286568,0.4287083632878025,0.0784610215053763,4.0,4.0,0.0,500.0,500.0,500.0,500.0,225.0,0.5435897435897435,60.0,0.0851412944393801,0.0448239999823272,0.0327520999999251,0.0917462999932468,0.0015291049998874,2.897777777777778
test_002_1002,online,500.0,no_momentum,2,0.5935721459658521,0.0984265148978908,0.031637094074322,0.4635085369936391,1.1661704195689897,0.5707050243111832,0.507411630558723,0.0868764646802812,5.0,6.0,1.0,500.0,500.0,500.0,500.0,223.0,0.4587628865979381,60.0,0.0951420714940421,0.0388632000249344,0.0235334000026341,0.0710294000455178,0.0011838233340919,2.8385650224215246
test_002_1003,online,500.0,no_momentum,2,0.5639136394790952,0.0623714873200822,0.0219328307059629,0.47960932145305,1.1041756163458292,0.5594002306805075,0.5294912201710941,0.0543180260452364,5.0,2.0,-3.0,500.0,500.0,500.0,500.0,224.0,0.4778325123152709,60.0,0.0574379416560971,0.0376129999931436,0.0224375999823678,0.072980999975698,0.0012163499995949,2.892857142857143
test_002_1004,online,500.0,no_momentum,2,0.4613368283093054,0.1223787680209698,0.0234272608125819,0.3155307994757536,0.7978925322511181,0.4266893327666808,0.4134465043555952,0.1145150720838794,5.0,3.0,-2.0,500.0,500.0,500.0,500.0,220.0,0.6208791208791209,60.0,0.1293246993524514,0.035674899991136,0.0291703999973833,0.0750705999962519,0.0012511766666041,2.868181818181818
test_002_1005,online,500.0,no_momentum,2,0.3645501759088624,0.093147930976713,0.0271402244932149,0.2442620204389345,0.4397979473813447,0.2975491188981162,0.21003996003996,0.0864466409783883,4.0,8.0,4.0,500.0,500.0,500.0,500.0,223.0,0.7539267015706806,60.0,0.0946268109297634,0.0432311000186018,0.0359097000036854,0.0868896000320091,0.0014481600005334,2.802690582959641
test_002_1006,online,500.0,no_momentum,2,0.4320493580123395,0.0763715190928797,0.0226780056695014,0.3329998332499583,0.8632181849688,0.4134296310755416,0.3744021862901389,0.072869768217442,4.0,4.0,0.0,500.0,500.0,500.0,500.0,227.0,0.6130653266331658,60.0,0.0785971223021582,0.0342338999907951,0.0266551000240724,0.071623100026045,0.0011937183337674,2.881057268722467
test_002_1007,online,500.0,no_momentum,2,0.5302857142857142,0.1165714285714285,0.034938775510204,0.3787755102040816,0.7736255891771961,0.4450073886426008,0.4079625292740046,0.1133061224489796,4.0,8.0,4.0,500.0,500.0,500.0,500.0,225.0,0.6162162162162163,60.0,0.1277849383170687,0.0398157000017818,0.0270722999994177,0.0750728000130038,0.00125121333355,2.813333333333333
test_002_1008,online,500.0,no_momentum,2,0.5376146788990825,0.0707256046705588,0.0256880733944954,0.4412010008340283,1.1036438888891342,0.4901548461097305,0.4462196219621962,0.06371976647206,5.0,5.0,0.0,500.0,500.0,500.0,500.0,229.0,0.5615763546798029,60.0,0.0680562978799216,0.0302630000223871,0.0267528000113088,0.0717403000162448,0.0011956716669374,2.8558951965065504
test_002_1009,online,500.0,no_momentum,2,0.4566119130579061,0.1012112161937945,0.0303633648581383,0.3250373320059731,0.6007332856069486,0.3893067696686318,0.3376420771116559,0.0919196947071511,3.0,7.0,4.0,500.0,500.0,500.0,500.0,224.0,0.6530612244897959,60.0,0.1012241914854741,0.0380607999977655,0.0368910999968647,0.0825824000057764,0.0013763733334296,2.8392857142857144
test_002_1010,online,500.0,no_momentum,2,0.3489655172413793,0.0703448275862069,0.031551724137931,0.2470689655172414,0.4501339693960486,0.3082514734774066,0.238341968911917,0.0612068965517241,2.0,4.0,2.0,500.0,500.0,500.0,500.0,223.0,0.7412935323383084,60.0,0.0651974288337924,0.0388326999964192,0.0235979999997653,0.0707312999875284,0.0011788549997921,2.878923766816144
test_002_1011,online,500.0,no_momentum,2,0.4300120409391932,0.1587898856110776,0.0167068031306441,0.2545153521974714,0.7498003440088518,0.3895424836601307,0.3454306952339309,0.1547260686333534,5.0,4.0,-1.0,500.0,500.0,500.0,500.0,228.0,0.6551724137931034,60.0,0.1826923076923076,0.03579609998269,0.0273751000058837,0.0765521999855991,0.0012758699997599,2.912280701754386
test_002_1012,online,500.0,no_momentum,2,0.2497156783103168,0.0797725426482534,0.0220958570268074,0.1478472786352559,0.3807967756234103,0.1856126178111175,0.1303703703703703,0.0776604386677498,5.0,6.0,1.0,500.0,500.0,500.0,500.0,232.0,0.848780487804878,60.0,0.0841994010921261,0.043314000009559,0.0557414999930188,0.112261899979785,0.0018710316663297,2.913793103448276
test_002_1013,online,500.0,no_momentum,2,0.1749615187275525,0.0730289037113049,0.0307850179579271,0.0711475970583205,0.2499004086695145,0.1235888294711824,0.0817961165048543,0.0682401231400718,2.0,2.0,0.0,500.0,500.0,500.0,500.0,224.0,0.9195979899497488,60.0,0.073237885462555,0.052291600004537,0.0223047999897971,0.0893689999938942,0.0014894833332315,2.8973214285714284
test_002_1014,online,500.0,no_momentum,2,0.4722544310087792,0.0730495279112141,0.0296504886533046,0.3695544144442604,0.9519281907248728,0.4096941719561454,0.3838767306833407,0.0694053337750538,4.0,4.0,0.0,500.0,500.0,500.0,500.0,231.0,0.6310679611650486,60.0,0.0745817016731933,0.0343223999952897,0.0335087999992538,0.0779166999855078,0.0012986116664251,2.913419913419913
test_002_1015,online,500.0,no_momentum,2,0.4752691790040377,0.0593876177658142,0.0225437415881561,0.3933378196500673,1.1865804073042896,0.4658573596358118,0.3921962095875139,0.0565275908479138,5.0,5.0,0.0,500.0,500.0,500.0,500.0,229.0,0.5679611650485437,60.0,0.0599144079885877,0.0377920999890193,0.0332127000147011,0.0799277999904006,0.00133212999984,2.908296943231441
test_002_1016,online,500.0,no_momentum,2,0.5908702342280732,0.073003932296119,0.0304325525730894,0.4874337493588647,0.5700252994336118,0.5427509293680297,0.475695284159613,0.0630877073003932,2.0,5.0,3.0,500.0,500.0,500.0,500.0,224.0,0.5076142131979695,60.0,0.0673357664233576,0.0348271999973803,0.0276372999942395,0.0703753999841865,0.0011729233330697,2.84375
test_002_1017,online,500.0,no_momentum,2,0.4916943521594684,0.1037810473026419,0.0094921689606074,0.3784211358962189,0.8730666686359012,0.4896388395500296,0.4842196281884998,0.0991931656383483,2.0,2.0,0.0,500.0,500.0,500.0,500.0,229.0,0.5279187817258884,60.0,0.1101159114857745,0.037604499986628,0.0374286000151187,0.0869371000153478,0.0014489516669224,2.921397379912664
test_002_1018,online,500.0,no_momentum,2,0.475342913128674,0.0738079686479425,0.0209013716525146,0.3806335728282168,0.9120666721518292,0.4627176381529144,0.4202300846537877,0.0685826257348138,3.0,4.0,1.0,500.0,500.0,500.0,500.0,232.0,0.5631067961165048,60.0,0.0736325385694249,0.0386681999952998,0.0544998999976087,0.1034991999913472,0.0017249866665224,2.913793103448276
test_002_1019,online,500.0,no_momentum,2,0.4805579773321708,0.0563208369659982,0.0327811682650392,0.3914559721011333,0.9806048690030328,0.4717270461951313,0.4405594405594406,0.0451612903225806,5.0,3.0,-2.0,500.0,500.0,500.0,500.0,224.0,0.5652173913043478,60.0,0.0472972972972973,0.0488290999783203,0.0258734000090044,0.0895030999963637,0.0014917183332727,2.8973214285714284
test_002_1020,online,500.0,no_momentum,2,0.3493205435651478,0.0864908073541167,0.0177458033573141,0.245083932853717,0.5178180768854698,0.2921715714560492,0.2667088340712629,0.0844124700239808,4.0,5.0,1.0,500.0,500.0,500.0,500.0,233.0,0.7438423645320197,60.0,0.0921948664222105,0.0386407999903894,0.0389305000135209,0.0880725000170059,0.0014678750002834,2.939914163090129
test_002_1021,online,500.0,no_momentum,2,0.3396042815439506,0.1110930911449886,0.0233538760947129,0.2051573143042491,0.3492622343230488,0.2292006525285481,0.2560161779575328,0.1023353876094712,4.0,12.0,8.0,500.0,500.0,500.0,500.0,225.0,0.8,60.0,0.1140018066847335,0.04058420000365,0.0311231999949086,0.0803831999946851,0.0013397199999114,2.8177777777777777
test_002_1022,online,500.0,no_momentum,2,0.5767929089443997,0.1269943593875906,0.0294923448831587,0.4203062046736502,1.2121209208382693,0.5381981596404879,0.533114907559092,0.1234488315874294,4.0,6.0,2.0,500.0,500.0,500.0,500.0,224.0,0.4754098360655737,60.0,0.1408347122632837,0.0367805999994743,0.0367356000060681,0.0842388999881222,0.0014039816664687,2.861607142857143
test_002_1023,online,500.0,no_momentum,2,0.4582706138150192,0.0546914199698946,0.0163907007860846,0.3871884930590399,0.8594027468868807,0.4355348837209302,0.3956788815928828,0.0505101187489546,4.0,5.0,1.0,500.0,500.0,500.0,500.0,230.0,0.5933014354066986,60.0,0.0531971111502554,0.0416720999928657,0.0356840000022202,0.0914083000097889,0.0015234716668298,2.88695652173913
test_002_1000,online,500.0,noncausal,2,0.36799860408305707,0.034025475484208687,0.028616297330308845,0.3053568312685395,0.7645083830555871,0.35093918541937885,0.2871371053189235,0.030884662362589427,5.0,4.0,-1.0,500.0,500.0,500.0,500.0,228.0,0.6820276497695853,60.0,0.03186892329852359,0.043666599987773225,0.030532000004313886,0.08394689997658134,0.001399114999609689,2.9078947368421053
test_002_1001,online,500.0,noncausal,2,0.4075940860215054,0.08299731182795698,0.02805779569892473,0.29653897849462363,0.6017278007463212,0.38441610203268234,0.3386053199137311,0.07846102150537634,4.0,5.0,1.0,500.0,500.0,500.0,500.0,225.0,0.6358974358974359,60.0,0.08514129443938012,0.03588179999496788,0.03232120000757277,0.07739789999322966,0.001289964999887161,2.8933333333333335
test_002_1002,online,500.0,noncausal,2,0.3068295949112822,0.09842651489789087,0.03163709407432206,0.1767659859390693,0.6264707924692383,0.2295380875202593,0.1790193842645382,0.08687646468028122,5.0,7.0,2.0,500.0,500.0,500.0,500.0,223.0,0.8144329896907216,60.0,0.09514207149404216,0.03463689997442998,0.02990890000364743,0.07950879997224547,0.0013251466662040912,2.8430493273542603
test_002_1003,online,500.0,noncausal,2,0.4473954763536669,0.06237148732008225,0.02193283070596299,0.3630911583276217,0.9114413516000784,0.4211841599384852,0.37257991895542547,0.054318026045236466,5.0,3.0,-2.0,500.0,500.0,500.0,500.0,224.0,0.6059113300492611,60.0,0.05743794165609712,0.04047909998917021,0.021596200007479638,0.07139349999488331,0.0011898916665813886,2.892857142857143
test_002_1004,online,500.0,noncausal,2,0.48541939711664484,0.12237876802096985,0.023427260812581913,0.3396133682830931,0.8510755461423953,0.4579260518487038,0.4382398927853473,0.11451507208387943,5.0,3.0,-2.0,500.0,500.0,500.0,500.0,220.0,0.5879120879120879,60.0,0.12932469935245144,0.03536300000268966,0.026593799993861467,0.07178870000643656,0.0011964783334406093,2.868181818181818
test_002_1005,online,500.0,noncausal,2,0.3261852906684537,0.09314793097671302,0.027140224493214946,0.2058971351985257,0.33674251659095333,0.21186955641077576,0.11313686313686314,0.08644664097838833,4.0,8.0,4.0,500.0,500.0,500.0,500.0,223.0,0.8586387434554974,60.0,0.09462681092976344,0.04055340000195429,0.032567799993557855,0.08085790000041015,0.0013476316666735026,2.7937219730941703
test_002_1006,online,500.0,noncausal,2,0.1935967983991996,0.07637151909287977,0.022678005669501417,0.0945472736368184,0.3260041562384357,0.12844036697247707,0.07697563197449328,0.07286976821744205,4.0,5.0,1.0,500.0,500.0,500.0,500.0,227.0,0.9045226130653267,60.0,0.07859712230215828,0.04400409999652766,0.03925329999765381,0.09137819998431951,0.0015229699997386585,2.8898678414096914
test_002_1007,online,500.0,noncausal,2,0.4310204081632653,0.11657142857142858,0.03493877551020408,0.27951020408163263,0.6420013930054703,0.30757863626767995,0.2903981264637002,0.1133061224489796,4.0,5.0,1.0,500.0,500.0,500.0,500.0,225.0,0.7513513513513513,60.0,0.1277849383170687,0.03321640001377091,0.0334683999826666,0.07461910002166405,0.0012436516670277342,2.8177777777777777
test_002_1008,online,500.0,noncausal,2,0.5426188490408674,0.0707256046705588,0.025688073394495414,0.4462051709758132,0.942811583093321,0.5048747849359587,0.4858235823582358,0.06371976647206005,5.0,3.0,-2.0,500.0,500.0,500.0,500.0,229.0,0.5024630541871922,60.0,0.06805629787992161,0.03837920000660233,0.03061599997454323,0.07725509998272173,0.001287584999712029,2.8427947598253276
test_002_1009,online,500.0,noncausal,2,0.23958851833416292,0.10121121619379458,0.030363364858138377,0.10801393728222997,0.25570149621282495,0.15450294775360846,0.12346779585469134,0.09191969470715115,3.0,4.0,1.0,500.0,500.0,500.0,500.0,224.0,0.8928571428571429,60.0,0.10122419148547415,0.04425800000899471,0.027083399996627122,0.08222770001157187,0.0013704616668595313,2.825892857142857
test_002_1010,online,500.0,noncausal,2,0.14206896551724138,0.0703448275862069,0.03155172413793104,0.04017241379310345,0.16216287097997928,0.09214145383104126,0.02920395666509656,0.061206896551724135,2.0,3.0,1.0,500.0,500.0,500.0,500.0,223.0,0.9552238805970149,60.0,0.06519742883379247,0.040573200007202104,0.05150639999192208,0.10730279999552295,0.0017883799999253824,2.874439461883408
test_002_1011,online,500.0,noncausal,2,0.36800120409391934,0.15878988561107765,0.01670680313064419,0.19250451535219748,0.7508980928480007,0.25119825708061,0.2625710537822475,0.1547260686333534,5.0,5.0,0.0,500.0,500.0,500.0,500.0,228.0,0.7988505747126436,60.0,0.18269230769230768,0.04934179998235777,0.06775240000570193,0.13364659997751005,0.002227443332958501,2.9166666666666665
test_002_1012,online,500.0,noncausal,2,0.3514216084484159,0.07977254264825345,0.022095857026807473,0.249553208773355,0.49042754631166596,0.3000577034045009,0.25756613756613755,0.0776604386677498,5.0,9.0,4.0,500.0,500.0,500.0,500.0,232.0,0.7365853658536585,60.0,0.08419940109212612,0.12616889999480918,0.06256740001845174,0.20839550002710894,0.003473258333785149,2.913793103448276
test_002_1013,online,500.0,noncausal,2,0.12142979305626816,0.07302890371130494,0.03078501795792714,0.017615871387036085,0.14111139641323667,0.06159635571400277,0.024514563106796117,0.06824012314007183,2.0,2.0,0.0,500.0,500.0,500.0,500.0,224.0,0.9849246231155779,60.0,0.07323788546255507,0.045989800011739135,0.053150399995502084,0.11669979998259805,0.0019449966663766343,2.8973214285714284
test_002_1014,online,500.0,noncausal,2,0.21881729335762795,0.07304952791121418,0.02965048865330462,0.11611727679310917,0.3632529825240639,0.14002692825543372,0.10696739615899956,0.06940533377505384,4.0,4.0,0.0,500.0,500.0,500.0,500.0,231.0,0.912621359223301,60.0,0.0745817016731933,0.05179389999830164,0.05202089998056181,0.12085299997124821,0.0020142166661874703,2.9177489177489178
test_002_1015,online,500.0,noncausal,2,0.24024226110363392,0.05938761776581427,0.022543741588156124,0.15831090174966353,0.4270210603830277,0.20428679817905918,0.14782608695652175,0.05652759084791386,5.0,5.0,0.0,500.0,500.0,500.0,500.0,229.0,0.8349514563106796,60.0,0.05991440798858773,0.05106339999474585,0.05377490000682883,0.12372609999147244,0.0020621016665245406,2.9170305676855897
